Feature ID,Domain,Phylum,Class,Order,Family,Genus,species
860a8620db6e7a45a42654cb705b4bd8,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Chromobacteriaceae, Paludibacterium,Unassigned
8c2d40c9b897f74de8bd6ea1b3fdda4f,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Aquabacterium,Unassigned
56ac6264e593ae544d13f086badb6b65,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured, uncultured, uncultured_bacterium
85e9ee4d4952680c69dbf209225ebf7b,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium, uncultured_eubacterium
e73a9cf27ef63a72b10faa2c5335e24d,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Emticicia,Unassigned
965262ac6958f858ecd36c349c276af4,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Asticcacaulis, uncultured_Asticcacaulis
e16ac88e31b019ac03262754e3c94021,Bacteria, Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
61c901297973162caaee28a638a3d9d9,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, uncultured, Phytoplasma_sp.
2fa812be3a377c9bffa3df7348b5a05b,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica
87a709bc62eef385749e16d37fe1d776,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
84b7d0b764952089aa1b3631cd0d5448,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Aquabacterium,Unassigned
92bf151ae1c0c7271abcaf046b9c953a,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
386ded3b082e270802555793ad86105e,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae,Unassigned,Unassigned
544ad0fe7ff864b6f888b8cde90ed6cc,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Leptothrix,Unassigned
551e32a17be21e455f1482a4e1cb2a16,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Devosiaceae, Devosia,Unassigned
7586ba1b661541f8eea509b5332de9da,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Hyphomonadaceae, Hirschia, metagenome
3604ce074535a3b0d8b1c5e705ccf8da,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
51aa17b3b300dd4f27f5a3f41e593b8a,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Edaphobaculum,Unassigned
80b6df7798b22dde6f51dd49a7a4a48d,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae,Unassigned,Unassigned
cd02594766b0911089b13b1046c8a23d,Bacteria, Myxococcota, Polyangia, Polyangiales, Sandaracinaceae, uncultured, Oryza_longistaminata
987ace4eb5b25e1d92772434723d034f,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
23a3cec9e50d7d5605c1aea2df778bf3,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Asticcacaulis,Unassigned
fec6d4dcc3b1bc1c2d7e1de17b5442d8,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
39b10a54e20ae56f49a65771153e1a9d,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
e1f64ba894fe78a98da2ecb58fff50c6,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
aa11b7fecbbca304e3b36cce12f5bb66,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium,Unassigned
006ec9d89da8143e61013272537c6486,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Rhodocyclaceae, Uliginosibacterium, uncultured_bacterium
c7a6804a6f8d17bd5c5d08045acde36f,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
f9c1c7de158ab4d555ec46bec26478f1,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
43f8d1ced946461f54ea0b5b7001d5d6,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Microbacteriaceae,Unassigned,Unassigned
8d86c76119abb8cee5563d24dfd5019c,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,Unassigned,Unassigned
6bb4a8161c37f723cf3f5a0f44e77ca3,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingobium,Unassigned
8e5290f29ad28178cbd9c9582ed610c1,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Rubritaleaceae, Luteolibacter,Unassigned
b66772dfb431b48b579915617caf0ad6,Bacteria, Myxococcota, Polyangia, Haliangiales, Haliangiaceae, Haliangium,Unassigned
627a99dd1114c5212eb902a0d47d6f37,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
cc4fa36d40bc7a4d412d0e7cb87ef853,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Sutterellaceae, AAP99, uncultured_bacterium
e4ee9f8b52fe7d04abd5eaffc3687156,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
574fde15dd406eebd70c72f8a3be0e08,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
d3530350480a2196e24a004fa0027558,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
7f6b82f813faf00259fd0f887413b1ab,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Ferruginibacter,Unassigned
20ff710f94e6cfd22cf4f7fa4b5a4fe4,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
5648dccee530d68ceb3e4d7d22cf8756,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
28d70be5ccbddf233a4666e0e103b063,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
3c34d0c88d15b46c05b70a1e717d01b3,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Nostocaceae, Nostoc_PCC-7524,Unassigned
73fa75238642fda7cbf8850894b253f5,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
f37fc1dccfeba0004cbeb4f1ad6083c6,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae, Duganella,Unassigned
9af3467db68cf6063627304cecd46a65,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
cadab640e721ebedf3a98194c976aab3,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
13b12417688762b10528e66fc61079f0,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica
887a96a5ea8890f2592a0fd3e5933b0d,Bacteria, Myxococcota, Polyangia, Blfdi19, Blfdi19, Blfdi19, uncultured_bacterium
416236d3396a3d7a9b59f1e234f2c453,Bacteria, Proteobacteria, Gammaproteobacteria, R7C24, R7C24, R7C24, metagenome
4c136e867c8cf62c976b643aaa76a930,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
cbcc718b54a5d4f76baf4aa2c7ffb097,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Ferruginibacter,Unassigned
8ec3ecc683210eb3d0135dc514fd92c3,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
5bbf37ca8a362dfb3e5a0c4b3b8c687e,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,Unassigned,Unassigned
c2f43c03f124568dabd4d5ed85666dcc,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, uncultured,Unassigned
130d263b24a9325c72e7762a98a713df,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
f37d89376367b7b4564713fdda79135e,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, Phreatobacter,Unassigned
7bc02606d63d8a9fb4c78a0474ea0fe0,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Aquabacterium,Unassigned
fb9358e4192b4e3fb1a6210327ee6ff2,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,Unassigned,Unassigned
8b2b5a2cfd551d398c5ae65f22271372,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Caulobacter, metagenome
e32a64dbef996ae0cf2aa951cc20e986,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica
60f6746a820cc1155b3b222db1bbd247,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Hydrogenophaga,Unassigned
c7c8d13e53f26975044e86429ae0bbef,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Aquabacterium,Unassigned
db396bfb51e6dc03b155a7f122d3ca1a,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Ferruginibacter, metagenome
0a2836a9cf8ee0f5f65466b6c0530d7f,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae,Unassigned,Unassigned
48cade213d3a978b6f4b483e8612df22,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Rubritaleaceae, Luteolibacter, Verrucomicrobium_sp.
c0c6dea060404ea17972053bc9e98ae7,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Burkholderiaceae, Limnobacter,Unassigned
18ec88cbda8b402d4fbed0fc66e1e101,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
b19a5275846cbc33cc432f0063384170,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae,Unassigned,Unassigned
aa348c18035b2f8f0f2029b615bf26bf,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, NS9_marine_group, NS9_marine_group, uncultured_Bacteroidetes
be8e3811bdb4f5d618c21f36c05c8839,Bacteria, Firmicutes, Bacilli, Acholeplasmatales, Acholeplasmataceae, Candidatus_Phytoplasma,Unassigned
369c0350fc0304fd340f4828e55551d2,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned
1237b90c7048885bca2d99c17d94ffe1,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
3322d53e5a04c5f189ce4fcde71f35f2,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
d79dcd775ec583d87003c93648ca8013,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
3eee70fada61a140427520410d2cab82,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae,Unassigned,Unassigned
ff287edd19527e539f20f29995416e4d,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Arachis_hypogaea
97d504aae725023efacc76f1be20ace4,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Crocinitomicaceae, Fluviicola, uncultured_bacterium
fc2bffb8ca911d241d6e1efbe780d0a5,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, uncultured,Unassigned
a21ff7b2a28a996b675daafbcd16a8ea,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
f908a38600f83fdc81be5d4d19e1c44e,Bacteria, Proteobacteria, Gammaproteobacteria, Aeromonadales, Aeromonadaceae, Tolumonas,Unassigned
b5da5cfc44f8a831bd77d5639c15955f,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Rhizorhapis,Unassigned
60820c04878edd33d06c18ba41760fb8,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica
fca1ed7792b0c80cd00c60203ba400e8,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium, Flavobacterium_aquatile
4e5ff310075a50266f9d480989d68398,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Burkholderiaceae, Polynucleobacter,Unassigned
68bafc2cc5ce5c58b0bbd3d675e0ddaf,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Microbacteriaceae,Unassigned,Unassigned
abb3d31ed1c1f986ddb94d51af8e67ef,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae,Unassigned,Unassigned
d9c452bce71581975a63092e064a90b6,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae,Unassigned,Unassigned
5b41d76bbd9a148cf80b6dfc44e1f8b8,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Rhodobacter,Unassigned
6539f59062d16f8454aa0eeb82a123c1,Bacteria, Firmicutes, Bacilli, Exiguobacterales, Exiguobacteraceae, Exiguobacterium, Exiguobacterium_undae
f9c051626ce7b26af19f76dfd14fc4d8,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
3ebe761bfb1238c87195d431f41bf976,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,Unassigned
eb28b1a40981d38e6a0aab251174dae1,Bacteria, Actinobacteriota, Actinobacteria, Kineosporiales, Kineosporiaceae, Kineosporia,Unassigned
fec897381d27796e074c6c9b05a1de93,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Phenylobacterium,Unassigned
c1cb2da085ee5f2269da265c8785f5cd,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
d3c81867d6d83a4ef33d93f14e33c5bd,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
e675f203b235aa451331b918590af59d,Bacteria, Bdellovibrionota, Bdellovibrionia, Bacteriovoracales, Bacteriovoracaceae, Bacteriovorax, uncultured_delta
41cd6e4d6f5fe5267df048b333b3a2f0,Bacteria, Proteobacteria, Gammaproteobacteria, Aeromonadales, Aeromonadaceae, Tolumonas,Unassigned
c06ccd1f7d57566ef669942328b1a946,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
b5295366010aca461fd77263176f8c15,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
983c361ba17cb832ffc3c5b32ad6b274,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, uncultured, bacterium_enrichment
c69962aad1a56cd7400314f370f6e8ba,Bacteria, Myxococcota, Polyangia, Haliangiales, Haliangiaceae, Haliangium,Unassigned
805d331f88bc7b2f2b82942ccd068aff,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Arenimonas, Arenimonas_subflava
b834f5843f689722a106588f6d292f1e,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Parasediminibacterium, uncultured_bacterium
d4e533d77a91cebcfd0add62cca29912,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, SM2D12, SM2D12, uncultured_bacterium
e8af5b46ebfe4ca58c15d93266be0a6b,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, NS9_marine_group, NS9_marine_group, uncultured_bacterium
8c7af1df8ba1b129f3c81511fd382644,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Aquabacterium,Unassigned
5aa7abee9d981eba6960497bff4c2ed9,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
019aefd085b3aa408f785243898a989f,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ace01b11a895d6e511b31e9a27217002,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Emticicia,Unassigned
3bb0bf5132b0f988573de9bd6059b22c,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
965a65e6ad9ebe38aee93d68302dc76b,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Asticcacaulis,Unassigned
79af0ef9fc8f6667e1b49366173e4e0d,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned
4bdc0a61b2e017c7139a0e5bebf5153f,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlorella_sorokiniana
7faa6996614a08c5b6fc3843039159c3,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
eaa2e286e5bba1c67246ace7199f7fd9,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
48a7af65c55adc4dd66178efefb01ed9,Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Pirellula,Unassigned
35f85062e2d89dc93607d822c98f89d3,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
94d02928b14e914c9777520cfcb97ab4,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Pleomorphomonadaceae,Unassigned,Unassigned
3a340a5852248e62fef3decf1b15bb0f,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned
4e86ed08a384ded04c6792dc56b4c85d,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium,Unassigned
21dc43f7e0584a292521ad8c14c3a880,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
e11cf50af396e58e1664b0075046f813,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
699fb0ef319094577c7bcb09f18b0df9,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
40ca42f439838724a3abf1a6d0dc1551,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
eda815877561469df36f22d3d73d6a2c,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
834408b5dea275ad6ac778a97c1414cb,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Hyphomonadaceae, SWB02,Unassigned
1ed730bebc2b74e18a4a0945aa7a8e31,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
318e72bc4962f87411a81d481208d6a1,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
efab83a261720b9896e6d0b4af0fc418,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
d65c255448756ecb09b4697d86fdd020,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
0befebca9807eec007b619746149b6ef,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Paracoccus,Unassigned
6a02bf2b037a8f6d40da3203d39f2a45,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
cafd370854e7f4e50694dc948bc3f853,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Sediminibacterium,Unassigned
6b6db1c049d89803e874724926adc78c,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
33c5d4f32ae30737dcb22776550a7444,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Asticcacaulis,Unassigned
04dced06750821d5d2d18f34c2eedd28,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
f8aeec3c1ff0f4e7e1c829e4db0618d9,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
a2e04e3478f6d477c1bf46e28aa74ea2,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
2dcef2e3399d94ba6ac2a0f2f9f31c4c,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, uncultured, uncultured_Chitinophagaceae
a31dc619454f23814a0e7475e2847e26,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
e6ffd608fabfae7f75cfc421ece8cd3a,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Phenylobacterium,Unassigned
663ab0f5f02f79aab3b8d479e89743ce,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
690c48464d506b0e07bf7bdf6ccc0758,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, env.OPS_17, env.OPS_17, uncultured_bacterium
7b9668ebf6830386ee80c560f7b275a7,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, Bosea,Unassigned
c99e9797303aa73a5fdf9cded1808d13,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium,Unassigned
2aed00aa0c7ba1cf3d499d0206be1fe2,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned
799c8e9ccda5e6067599a9f247a204f4,Bacteria, Armatimonadota, Fimbriimonadia, Fimbriimonadales, Fimbriimonadaceae, Fimbriimonadaceae, uncultured_Armatimonadetes
8df5a5aaa4151285e928fba5be95a4d3,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
